Date,Close,AClose,Volume
1988-03-21,1978.949951,1978.949951,91270000
1988-03-28,1988.060059,1988.060059,77930000
1988-04-04,2090.189941,2090.189941,104900000
1988-04-11,2013.930054,2013.930054,120810000
1988-04-18,2015.089966,2015.089966,100090000
1988-04-25,2032.329956,2032.329956,87790000
1988-05-02,2007.459961,2007.459961,111690000
1988-05-09,1990.550049,1990.550049,75040000
1988-05-16,1952.589966,1952.589966,90730000
1988-05-23,1956.439941,1956.439941,106590000
1988-05-30,2071.310059,2071.310059,99190000
1988-06-06,2101.709961,2101.709961,108720000
1988-06-13,2104.02002,2104.02002,125490000
1988-06-20,2142.959961,2142.959961,101980000
1988-06-27,2131.580078,2131.580078,86220000
1988-07-04,2106.149902,2106.149902,67730000
1988-07-11,2129.449951,2129.449951,84110000
1988-07-18,2060.98999,2060.98999,73750000
1988-07-25,2128.72998,2128.72998,78980000
1988-08-01,2119.129883,2119.129883,86490000
1988-08-08,2037.52002,2037.52002,95210000
1988-08-15,2016,2016,83060000
1988-08-22,2017.430054,2017.430054,68210000
1988-08-29,2054.590088,2054.590088,68170000
1988-09-05,2068.810059,2068.810059,57410000
1988-09-12,2098.149902,2098.149902,95480000
1988-09-19,2090.679932,2090.679932,72980000
1988-09-26,2112.909912,2112.909912,71690000
1988-10-03,2150.25,2150.25,93490000
1988-10-10,2133.179932,2133.179932,78930000
1988-10-17,2183.5,2183.5,108370000
1988-10-24,2149.889893,2149.889893,87720000
1988-10-31,2145.800049,2145.800049,97210000
1988-11-07,2067.030029,2067.030029,80670000
1988-11-14,2062.409912,2062.409912,83120000
1988-11-21,2074.679932,2074.679932,47750000
1988-11-28,2092.280029,2092.280029,70870000
1988-12-05,2143.48999,2143.48999,80720000
1988-12-12,2150.709961,2150.709961,77230000
1988-12-19,2168.929932,2168.929932,75560000
1988-12-26,2168.570068,2168.570068,40950000
1989-01-02,2194.290039,2194.290039,69830000
1989-01-09,2226.070068,2226.070068,83790000
1989-01-16,2235.360107,2235.360107,91900000
1989-01-23,2322.860107,2322.860107,137240000
1989-01-30,2331.25,2331.25,125560000
1989-02-06,2286.070068,2286.070068,124240000
1989-02-13,2324.820068,2324.820068,97590000
1989-02-20,2245.540039,2245.540039,70850000
1989-02-27,2274.290039,2274.290039,85700000
1989-03-06,2282.139893,2282.139893,86260000
1989-03-13,2292.139893,2292.139893,118230000
1989-03-20,2243.040039,2243.040039,70720000
1989-03-27,2293.620117,2293.620117,78110000
1989-04-03,2304.800049,2304.800049,77430000
1989-04-10,2337.060059,2337.060059,81870000
1989-04-17,2409.459961,2409.459961,109320000
1989-04-24,2418.800049,2418.800049,100640000
1989-05-01,2381.959961,2381.959961,91980000
1989-05-08,2439.699951,2439.699951,93720000
1989-05-15,2501.100098,2501.100098,144030000
1989-05-22,2493.77002,2493.77002,104210000
1989-05-29,2517.830078,2517.830078,145710000
1989-06-05,2513.419922,2513.419922,107040000
1989-06-12,2486.379883,2486.379883,111160000
1989-06-19,2531.870117,2531.870117,93850000
1989-06-26,2440.060059,2440.060059,96640000
1989-07-03,2487.860107,2487.860107,52170000
1989-07-10,2554.820068,2554.820068,82860000
1989-07-17,2607.360107,2607.360107,102080000
1989-07-24,2635.23999,2635.23999,107460000
1989-07-31,2653.449951,2653.449951,112080000
1989-08-07,2683.98999,2683.98999,120120000
1989-08-14,2687.969971,2687.969971,87750000
1989-08-21,2732.360107,2732.360107,98790000
1989-08-28,2752.090088,2752.090088,95580000
1989-09-04,2709.540039,2709.540039,82880000
1989-09-11,2674.580078,2674.580078,107180000
1989-09-18,2681.610107,2681.610107,66390000
1989-09-25,2692.820068,2692.820068,92290000
1989-10-02,2785.52002,2785.52002,120620000
1989-10-09,2569.26001,2569.26001,100090000
1989-10-16,2689.139893,2689.139893,172180000
1989-10-23,2596.719971,2596.719971,116120000
1989-10-30,2629.51001,2629.51001,92580000
1989-11-06,2625.610107,2625.610107,86110000
1989-11-13,2652.659912,2652.659912,88560000
1989-11-20,2675.550049,2675.550049,54580000
1989-11-27,2747.649902,2747.649902,108600000
1989-12-04,2731.439941,2731.439941,84210000
1989-12-11,2739.550049,2739.550049,111910000
1989-12-18,2711.389893,2711.389893,95750000
1989-12-25,2753.199951,2753.199951,46790000
1990-01-01,2773.25,2773.25,88960000
1990-01-08,2689.209961,2689.209961,92330000
1990-01-15,2677.899902,2677.899902,111050000
1990-01-22,2559.22998,2559.22998,118540000
1990-01-29,2602.699951,2602.699951,102460000
1990-02-05,2648.199951,2648.199951,86820000
1990-02-12,2635.590088,2635.590088,87380000
1990-02-19,2564.189941,2564.189941,78940000
1990-02-26,2660.360107,2660.360107,105810000
1990-03-05,2683.330078,2683.330078,108220000
1990-03-12,2741.219971,2741.219971,106900000
1990-03-19,2704.280029,2704.280029,95360000
1990-03-26,2707.209961,2707.209961,74350000
1990-04-02,2717.120117,2717.120117,81170000
1990-04-09,2751.800049,2751.800049,52380000
1990-04-16,2695.949951,2695.949951,95920000
1990-04-23,2645.050049,2645.050049,78510000
1990-04-30,2710.360107,2710.360107,80070000
1990-05-07,2801.580078,2801.580078,98180000
1990-05-14,2819.909912,2819.909912,112980000
1990-05-21,2820.919922,2820.919922,101500000
1990-05-28,2900.969971,2900.969971,82760000
1990-06-04,2862.379883,2862.379883,105660000
1990-06-11,2935.889893,2935.889893,113070000
1990-06-18,2857.179932,2857.179932,96940000
1990-06-25,2880.689941,2880.689941,93050000
1990-07-02,2904.949951,2904.949951,57750000
1990-07-09,2980.199951,2980.199951,103160000
1990-07-16,2961.139893,2961.139893,108300000
1990-07-23,2898.51001,2898.51001,112310000
1990-07-30,2809.649902,2809.649902,155360000
1990-08-06,2716.580078,2716.580078,144900000
1990-08-13,2644.800049,2644.800049,111800000
1990-08-20,2532.919922,2532.919922,135650000
1990-08-27,2614.360107,2614.360107,84530000
1990-09-03,2619.550049,2619.550049,63100000
1990-09-10,2564.110107,2564.110107,74790000
1990-09-17,2512.379883,2512.379883,111430000
1990-09-24,2452.47998,2452.47998,113580000
1990-10-01,2510.639893,2510.639893,109120000
1990-10-08,2398.02002,2398.02002,101480000
1990-10-15,2520.790039,2520.790039,125200000
1990-10-22,2436.139893,2436.139893,91440000
1990-10-29,2490.840088,2490.840088,94570000
1990-11-05,2488.610107,2488.610107,86300000
1990-11-12,2550.25,2550.25,99820000
1990-11-19,2527.22998,2527.22998,63280000
1990-11-26,2559.649902,2559.649902,95070000
1990-12-03,2590.100098,2590.100098,124380000
1990-12-10,2593.810059,2593.810059,83820000
1990-12-17,2633.659912,2633.659912,107610000
1990-12-24,2629.209961,2629.209961,34270000
1990-12-31,2566.090088,2566.090088,60930000
1991-01-07,2501.48999,2501.48999,89580000
1991-01-14,2646.780029,2646.780029,130840000
1991-01-21,2659.409912,2659.409912,98280000
1991-01-28,2730.689941,2730.689941,124390000
1991-02-04,2830.689941,2830.689941,149790000
1991-02-11,2934.649902,2934.649902,165810000
1991-02-18,2889.360107,2889.360107,92840000
1991-02-25,2909.899902,2909.899902,126020000
1991-03-04,2955.199951,2955.199951,127560000
1991-03-11,2948.27002,2948.27002,117230000
1991-03-18,2858.909912,2858.909912,109200000
1991-03-25,2913.860107,2913.860107,85610000
1991-04-01,2896.780029,2896.780029,100270000
1991-04-08,2920.790039,2920.790039,94970000
1991-04-15,2965.590088,2965.590088,129460000
1991-04-22,2912.379883,2912.379883,94700000
1991-04-29,2938.860107,2938.860107,99560000
1991-05-06,2920.169922,2920.169922,95110000
1991-05-13,2886.629883,2886.629883,93410000
1991-05-20,2913.909912,2913.909912,79280000
1991-05-27,3027.5,3027.5,102400000
1991-06-03,2976.73999,2976.73999,93700000
1991-06-10,3000.449951,3000.449951,85920000
1991-06-17,2965.560059,2965.560059,109410000
1991-06-24,2906.75,2906.75,95130000
1991-07-01,2932.469971,2932.469971,61380000
1991-07-08,2980.77002,2980.77002,81550000
1991-07-15,3016.320068,3016.320068,93640000
1991-07-22,2972.5,2972.5,81850000
1991-07-29,3006.26001,3006.26001,85490000
1991-08-05,2996.199951,2996.199951,91200000
1991-08-12,2968.02002,2968.02002,104620000
1991-08-19,3040.25,3040.25,127820000
1991-08-26,3043.600098,3043.600098,65500000
1991-09-02,3011.629883,3011.629883,82300000
1991-09-09,2985.689941,2985.689941,87840000
1991-09-16,3019.22998,3019.22998,108370000
1991-09-23,3006.040039,3006.040039,78610000
1991-09-30,2961.76001,2961.76001,90590000
1991-10-07,2983.679932,2983.679932,102930000
1991-10-14,3077.149902,3077.149902,108940000
1991-10-21,3004.919922,3004.919922,96180000
1991-10-28,3056.350098,3056.350098,92290000
1991-11-04,3045.620117,3045.620117,79190000
1991-11-11,2943.199951,2943.199951,98990000
1991-11-18,2902.72998,2902.72998,120420000
1991-11-25,2894.679932,2894.679932,66150000
1991-12-02,2886.399902,2886.399902,100300000
1991-12-09,2914.360107,2914.360107,97010000
1991-12-16,2934.47998,2934.47998,115270000
1991-12-23,3101.52002,3101.52002,87910000
1991-12-30,3201.5,3201.5,101850000
1992-01-06,3199.5,3199.5,135090000
1992-01-13,3265,3265,150960000
1992-01-20,3232.800049,3232.800049,108680000
1992-01-27,3223.399902,3223.399902,119260000
1992-02-03,3225.399902,3225.399902,112340000
1992-02-10,3246,3246,104540000
1992-02-17,3280.199951,3280.199951,97580000
1992-02-24,3267.699951,3267.699951,96690000
1992-03-02,3221.600098,3221.600098,96220000
1992-03-09,3235.899902,3235.899902,89380000
1992-03-16,3276.399902,3276.399902,96770000
1992-03-23,3231.399902,3231.399902,92290000
1992-03-30,3249.100098,3249.100098,86760000
1992-04-06,3255.399902,3255.399902,115450000
1992-04-13,3366.5,3366.5,92570000
1992-04-20,3324.5,3324.5,106560000
1992-04-27,3336.100098,3336.100098,104090000
1992-05-04,3369.399902,3369.399902,86830000
1992-05-11,3353.100098,3353.100098,87560000
1992-05-18,3386.800049,3386.800049,107020000
1992-05-25,3396.899902,3396.899902,87450000
1992-06-01,3398.699951,3398.699951,114450000
1992-06-08,3354.399902,3354.399902,99340000
1992-06-15,3285.399902,3285.399902,116900000
1992-06-22,3282.399902,3282.399902,108910000
1992-06-29,3330.300049,3330.300049,84440000
1992-07-06,3330.600098,3330.600098,111100000
1992-07-13,3331.600098,3331.600098,98220000
1992-07-20,3285.699951,3285.699951,91040000
1992-07-27,3393.800049,3393.800049,100730000
1992-08-03,3332.199951,3332.199951,95800000
1992-08-10,3328.899902,3328.899902,84360000
1992-08-17,3254.100098,3254.100098,77510000
1992-08-24,3267.600098,3267.600098,92910000
1992-08-31,3281.899902,3281.899902,83620000
1992-09-07,3305.699951,3305.699951,74100000
1992-09-14,3327.100098,3327.100098,122930000
1992-09-21,3250.300049,3250.300049,109130000
1992-09-28,3200.600098,3200.600098,101280000
1992-10-05,3136.600098,3136.600098,118910000
1992-10-12,3174.399902,3174.399902,126470000
1992-10-19,3207.600098,3207.600098,126940000
1992-10-26,3226.300049,3226.300049,116750000
1992-11-02,3240.100098,3240.100098,120400000
1992-11-09,3233,3233,106170000
1992-11-16,3227.399902,3227.399902,115470000
1992-11-23,3282.199951,3282.199951,87240000
1992-11-30,3288.699951,3288.699951,120780000
1992-12-07,3304.100098,3304.100098,105170000
1992-12-14,3313.300049,3313.300049,154010000
1992-12-21,3326.199951,3326.199951,84560000
1992-12-28,3301.110107,3301.110107,69190000
1993-01-04,3251.699951,3251.699951,152760000
1993-01-11,3271.100098,3271.100098,158530000
1993-01-18,3256.800049,3256.800049,143190000
1993-01-25,3310,3310,165530000
1993-02-01,3442.100098,3442.100098,165460000
1993-02-08,3392.429932,3392.429932,131880000
1993-02-15,3322.179932,3322.179932,134450000
1993-02-22,3370.810059,3370.810059,145720000
1993-03-01,3404.580078,3404.580078,121510000
1993-03-08,3427.820068,3427.820068,139180000
1993-03-15,3471.580078,3471.580078,113450000
1993-03-22,3439.97998,3439.97998,140990000
1993-03-29,3370.810059,3370.810059,145370000
1993-04-05,3396.47998,3396.47998,139240000
1993-04-12,3478.610107,3478.610107,138960000
1993-04-19,3413.77002,3413.77002,146810000
1993-04-26,3427.550049,3427.550049,146580000
1993-05-03,3437.189941,3437.189941,120470000
1993-05-10,3443.01001,3443.01001,119780000
1993-05-17,3492.830078,3492.830078,128140000
1993-05-24,3527.429932,3527.429932,104270000
1993-05-31,3545.139893,3545.139893,75290000
1993-06-07,3505.01001,3505.01001,98160000
1993-06-14,3494.77002,3494.77002,114760000
1993-06-21,3490.889893,3490.889893,108430000
1993-06-28,3483.969971,3483.969971,106340000
1993-07-05,3521.060059,3521.060059,97270000
1993-07-12,3528.290039,3528.290039,113100000
1993-07-19,3546.73999,3546.73999,113790000
1993-07-26,3539.469971,3539.469971,134980000
1993-08-02,3560.429932,3560.429932,107480000
1993-08-09,3569.649902,3569.649902,107610000
1993-08-16,3615.47998,3615.47998,152290000
1993-08-23,3640.629883,3640.629883,121780000
1993-08-30,3633.929932,3633.929932,100900000
1993-09-06,3621.629883,3621.629883,82660000
1993-09-13,3613.25,3613.25,135510000
1993-09-20,3543.110107,3543.110107,123080000
1993-09-27,3581.110107,3581.110107,107240000
1993-10-04,3584.73999,3584.73999,100970000
1993-10-11,3629.72998,3629.72998,139980000
1993-10-18,3649.300049,3649.300049,124750000
1993-10-25,3680.590088,3680.590088,139280000
1993-11-01,3643.429932,3643.429932,141750000
1993-11-08,3684.5,3684.5,139930000
1993-11-15,3694.01001,3694.01001,156630000
1993-11-22,3683.949951,3683.949951,89580000
1993-11-29,3704.070068,3704.070068,115970000
1993-12-06,3740.669922,3740.669922,122160000
1993-12-13,3751.570068,3751.570068,153430000
1993-12-20,3757.719971,3757.719971,90470000
1993-12-27,3754.090088,3754.090088,84010000
1994-01-03,3820.77002,3820.77002,164940000
1994-01-10,3867.199951,3867.199951,144430000
1994-01-17,3914.47998,3914.47998,134570000
1994-01-24,3945.429932,3945.429932,149140000
1994-01-31,3871.419922,3871.419922,136160000
1994-02-07,3894.780029,3894.780029,147720000
1994-02-14,3887.459961,3887.459961,131470000
1994-02-21,3838.780029,3838.780029,95460000
1994-02-28,3832.300049,3832.300049,145860000
1994-03-07,3862.699951,3862.699951,121680000
1994-03-14,3895.649902,3895.649902,160710000
1994-03-21,3774.72998,3774.72998,117480000
1994-03-28,3635.959961,3635.959961,145960000
1994-04-04,3674.26001,3674.26001,172630000
1994-04-11,3661.469971,3661.469971,126320000
1994-04-18,3648.679932,3648.679932,166580000
1994-04-25,3681.689941,3681.689941,101150000
1994-05-02,3669.5,3669.5,119910000
1994-05-09,3659.679932,3659.679932,128510000
1994-05-16,3766.350098,3766.350098,142790000
1994-05-23,3757.139893,3757.139893,122630000
1994-05-30,3772.219971,3772.219971,93140000
1994-06-06,3773.449951,3773.449951,108410000
1994-06-13,3776.780029,3776.780029,149780000
1994-06-20,3636.939941,3636.939941,125480000
1994-06-27,3646.649902,3646.649902,118690000
1994-07-04,3709.139893,3709.139893,82410000
1994-07-11,3753.810059,3753.810059,120940000
1994-07-18,3735.040039,3735.040039,114360000
1994-07-25,3764.5,3764.5,111590000
1994-08-01,3747.02002,3747.02002,122840000
1994-08-08,3768.709961,3768.709961,118180000
1994-08-15,3755.110107,3755.110107,148250000
1994-08-22,3881.050049,3881.050049,143680000
1994-08-29,3885.580078,3885.580078,141560000
1994-09-05,3874.810059,3874.810059,101570000
1994-09-12,3933.350098,3933.350098,158390000
1994-09-19,3831.75,3831.75,152810000
1994-09-26,3843.189941,3843.189941,129340000
1994-10-03,3797.429932,3797.429932,146420000
1994-10-10,3910.469971,3910.469971,126310000
1994-10-17,3891.300049,3891.300049,161040000
1994-10-24,3930.659912,3930.659912,170560000
1994-10-31,3807.52002,3807.52002,155160000
1994-11-07,3801.469971,3801.469971,138890000
1994-11-14,3815.26001,3815.26001,157560000
1994-11-21,3708.27002,3708.27002,117080000
1994-11-28,3745.620117,3745.620117,125840000
1994-12-05,3691.110107,3691.110107,138180000
1994-12-12,3807.189941,3807.189941,166110000
1994-12-19,3833.429932,3833.429932,122870000
1994-12-26,3834.439941,3834.439941,67110000
1995-01-02,3867.409912,3867.409912,107710000
1995-01-09,3908.459961,3908.459961,131490000
1995-01-16,3869.429932,3869.429932,135330000
1995-01-23,3857.98999,3857.98999,167810000
1995-01-30,3928.639893,3928.639893,179850000
1995-02-06,3939.070068,3939.070068,133050000
1995-02-13,3953.540039,3953.540039,164550000
1995-02-20,4011.73999,4011.73999,123800000
1995-02-27,3989.610107,3989.610107,140600000
1995-03-06,4035.610107,4035.610107,146030000
1995-03-13,4073.649902,4073.649902,165660000
1995-03-20,4138.669922,4138.669922,145990000
1995-03-27,4157.689941,4157.689941,152520000
1995-04-03,4192.620117,4192.620117,137360000
1995-04-10,4208.180176,4208.180176,97440000
1995-04-17,4270.089844,4270.089844,166090000
1995-04-24,4321.27002,4321.27002,146680000
1995-05-01,4343.399902,4343.399902,160620000
1995-05-08,4430.560059,4430.560059,165300000
1995-05-15,4341.330078,4341.330078,168140000
1995-05-22,4369,4369,144670000
1995-05-29,4444.390137,4444.390137,115280000
1995-06-05,4423.990234,4423.990234,148130000
1995-06-12,4510.790039,4510.790039,156040000
1995-06-19,4585.839844,4585.839844,142890000
1995-06-26,4556.100098,4556.100098,130390000
1995-07-03,4702.72998,4702.72998,124260000
1995-07-10,4708.819824,4708.819824,153110000
1995-07-17,4641.549805,4641.549805,197380000
1995-07-24,4715.509766,4715.509766,161580000
1995-07-31,4683.459961,4683.459961,154770000
1995-08-07,4618.299805,4618.299805,113920000
1995-08-14,4617.600098,4617.600098,149600000
1995-08-21,4601.399902,4601.399902,142280000
1995-08-28,4647.540039,4647.540039,112730000
1995-09-04,4700.720215,4700.720215,106170000
1995-09-11,4797.569824,4797.569824,198930000
1995-09-18,4764.149902,4764.149902,196760000
1995-09-25,4789.080078,4789.080078,184310000
1995-10-02,4769.209961,4769.209961,152810000
1995-10-09,4793.779785,4793.779785,160900000
1995-10-16,4794.859863,4794.859863,157060000
1995-10-23,4741.75,4741.75,161310000
1995-10-30,4825.569824,4825.569824,134840000
1995-11-06,4870.370117,4870.370117,128400000
1995-11-13,4989.950195,4989.950195,168500000
1995-11-20,5048.839844,5048.839844,104550000
1995-11-27,5087.129883,5087.129883,144620000
1995-12-04,5156.859863,5156.859863,170560000
1995-12-11,5176.72998,5176.72998,157640000
1995-12-18,5097.970215,5097.970215,167470000
1995-12-25,5117.120117,5117.120117,77040000
1996-01-01,5181.430176,5181.430176,172210000
1996-01-08,5061.120117,5061.120117,161990000
1996-01-15,5184.680176,5184.680176,210010000
1996-01-22,5271.75,5271.75,189180000
1996-01-29,5373.990234,5373.990234,189240000
1996-02-05,5541.620117,5541.620117,203040000
1996-02-12,5503.319824,5503.319824,193260000
1996-02-19,5630.490234,5630.490234,155390000
1996-02-26,5536.560059,5536.560059,187200000
1996-03-04,5470.450195,5470.450195,178030000
1996-03-11,5584.970215,5584.970215,243570000
1996-03-18,5636.640137,5636.640137,207350000
1996-03-25,5587.140137,5587.140137,160760000
1996-04-01,5682.879883,5682.879883,125630000
1996-04-08,5532.589844,5532.589844,219540000
1996-04-15,5535.47998,5535.47998,187270000
1996-04-22,5567.990234,5567.990234,168620000
1996-04-29,5478.029785,5478.029785,167180000
1996-05-06,5518.140137,5518.140137,174860000
1996-05-13,5687.5,5687.5,199270000
1996-05-20,5762.859863,5762.859863,189390000
1996-05-27,5643.180176,5643.180176,126670000
1996-06-03,5697.109863,5697.109863,159580000
1996-06-10,5649.450195,5649.450195,144770000
1996-06-17,5705.22998,5705.22998,177940000
1996-06-24,5654.629883,5654.629883,165500000
1996-07-01,5588.140137,5588.140137,104690000
1996-07-08,5510.560059,5510.560059,175100000
1996-07-15,5426.819824,5426.819824,237550000
1996-07-22,5473.060059,5473.060059,180470000
1996-07-29,5679.830078,5679.830078,155220000
1996-08-05,5681.310059,5681.310059,130630000
1996-08-12,5689.450195,5689.450195,162890000
1996-08-19,5722.740234,5722.740234,136040000
1996-08-26,5616.209961,5616.209961,115080000
1996-09-02,5659.859863,5659.859863,108030000
1996-09-09,5838.52002,5838.52002,151570000
1996-09-16,5888.459961,5888.459961,187000000
1996-09-23,5872.919922,5872.919922,174880000
1996-09-30,5992.859863,5992.859863,165740000
1996-10-07,5969.379883,5969.379883,155000000
